antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'fresh ground black pepper', 'salt'})",frozenset({'olive oil'}),0.012316249503377036,0.16924910607866508,0.0102,0.8281741935483872,4.893226397092231,1.0,0.008115485781311636,4.834843560913415,0.8055573056789151,0.059521949260722615,0.7931680751608277,0.44422019536574286
frozenset({'fresh ground black pepper'}),"frozenset({'olive oil', 'salt'})",0.02542709574890743,0.066746126340882,0.0102,0.401146875,6.010039787946428,1.0,0.008502839854661721,1.5584019431461062,0.8553610990217482,0.1244308780351152,0.35831702187100894,0.27698236607142857
frozenset({'paprika'}),frozenset({'garlic powder'}),0.03734604688120779,0.07310290027810885,0.014302741358760428,0.3829787234042553,5.238899167437558,1.0,0.011572637017821918,1.5022125409285823,0.8405099280047692,0.1487603305785124,0.33431523652315076,0.2893154486586494
frozenset({'cayenne pepper'}),frozenset({'olive oil'}),0.04410011918951132,0.16924910607866508,0.014700039729837107,0.3333333333333333,1.9694835680751173,1.0,0.0072361339790497315,1.2461263408820022,0.5149625935162094,0.074,0.19751315160210423,0.210093896713615
frozenset({'cayenne pepper'}),frozenset({'garlic cloves'}),0.04410011918951132,0.1799761620977354,0.017878426698450536,0.40540540540540543,2.252550563808842,1.0,0.009941456498669595,1.3791310001083543,0.5817123857024106,0.08670520231213873,0.2749057196731616,0.25237157687488815
frozenset({'green bell pepper'}),frozenset({'onion'}),0.011918951132300357,0.13071116408422725,0.0109,0.91451,6.996418449848025,1.0,0.009342060022834001,10.168310163946348,0.8674083242945216,0.08274493635782096,0.9016552422303474,0.49894998480243163
frozenset({'tomato paste'}),frozenset({'olive oil'}),0.030591974572904253,0.16924910607866508,0.015494636471990465,0.5064935064935064,2.992591915127126,1.0,0.01031697212234517,1.6833636534721785,0.6868537200504414,0.08405172413793102,0.4059512940431161,0.29902140113407716
frozenset({'coconut oil'}),frozenset({'salt'}),0.010727056019070322,0.34604688120778704,0.0111,1.0347666666666666,2.9902499425947187,1.0,0.007387935720059496,inf,0.6727969249028457,0.032111185729097484,1.053163851761847,0.5334216226559509
frozenset({'red pepper flakes'}),frozenset({'olive oil'}),0.023440603893524037,0.16924910607866508,0.010329757647993643,0.4406779661016949,2.603724039150155,1.0,0.006362456393070624,1.4852819012532956,0.6307191587907617,0.056644880174291944,0.3267271356661722,0.2508554149757301
frozenset({'sea salt'}),frozenset({'garlic cloves'}),0.08502185141040922,0.1799761620977354,0.02820818434644418,0.3317757009345794,1.8434424707557096,1.0,0.012906277835154797,1.2271685406369555,0.5000519836343287,0.11912751677852348,0.18511600738969786,0.2442542963834045
frozenset({'red onion'}),frozenset({'garlic cloves'}),0.04648390941597139,0.1799761620977354,0.02264600715137068,0.48717948717948717,2.706911190354899,1.0,0.014280011535385363,1.599046483909416,0.6613157894736842,0.11111111111111112,0.37462731067382227,0.3065036508745118
"frozenset({'all-purpose flour', 'milk'})",frozenset({'eggs'}),0.021454112038140644,0.16646801748112833,0.0104,0.4847555555555555,2.9120041368337306,1.0,0.006828576502192717,1.6177408441882695,0.6709893756839326,0.05858424540176069,0.3818540197013028,0.2736150092813577
frozenset({'carrot'}),frozenset({'olive oil'}),0.03098927294398093,0.16924910607866508,0.010329757647993643,0.3333333333333333,1.9694835680751173,1.0,0.005084850904197109,1.2461263408820022,0.5079950799507995,0.05439330543933055,0.19751315160210423,0.19718309859154928
frozenset({'yellow onion'}),frozenset({'salt'}),0.021056813667063964,0.34604688120778704,0.0111,0.527145283018868,1.5233348764161776,1.0,0.0038133553023390106,1.3829895215326935,0.35093509769463294,0.03117945167367456,0.27692872257502477,0.2796109308320517
frozenset({'yellow onion'}),frozenset({'olive oil'}),0.021056813667063964,0.16924910607866508,0.011,0.5223962264150943,3.0865523518469304,1.0,0.007436153109984406,1.739414426493531,0.6905548029010754,0.06134766780482725,0.42509387942936033,0.2936945920807866
frozenset({'yellow onion'}),frozenset({'garlic cloves'}),0.021056813667063964,0.1799761620977354,0.0134,0.6363735849056604,3.5358770710983385,1.0,0.009610275490194687,2.2551272511088527,0.7326111955084568,0.07141601813530417,0.5565660432207109,0.35541394477071103
"frozenset({'sugar', 'all-purpose flour', 'baking powder'})",frozenset({'eggs'}),0.0166865315852205,0.16646801748112833,0.0103,0.6172642857142857,3.7080052676440505,1.0,0.007522226168372114,2.1778265037911657,0.7427064142705742,0.05958767099641924,0.540826600163421,0.3395690163654961
"frozenset({'sugar', 'all-purpose flour', 'eggs'})",frozenset({'baking powder'}),0.017878426698450536,0.08661104489471594,0.0103,0.5761133333333334,6.651730550458716,1.0,0.008751530782573612,2.1547952010095877,0.8651303523634721,0.10935404802448509,0.5359187733797304,0.3475179051987768
"frozenset({'sugar', 'baking powder', 'eggs'})",frozenset({'all-purpose flour'}),0.01708382995629718,0.11044894715931665,0.0103,0.6029093023255814,5.458714798393843,1.0,0.008413108967878183,2.240170968623499,0.8310034169792792,0.08785938756566553,0.5536054997559126,0.3480825288606324
"frozenset({'all-purpose flour', 'baking powder', 'eggs'})",frozenset({'sugar'}),0.022248708780294002,0.15534366309098133,0.0103,0.46294821428571425,2.9801551287906465,1.0,0.006843804079024651,1.5727651585509856,0.6795664745527331,0.06156885627711364,0.364177166207499,0.26462640893313844
"frozenset({'granulated sugar', 'all-purpose flour'})",frozenset({'eggs'}),0.02542709574890743,0.16646801748112833,0.011124354390147001,0.4375,2.6281324582338903,1.0,0.006891556170523555,1.481834635589105,0.6356647836468464,0.06153846153846155,0.32516086749285034,0.2521628878281623
"frozenset({'granulated sugar', 'eggs'})",frozenset({'all-purpose flour'}),0.021454112038140644,0.11044894715931665,0.011124354390147001,0.5185185185185185,4.694644284572342,1.0,0.008754770303296345,1.8475291097460347,0.8042456934052548,0.09210526315789475,0.4587365391295717,0.3096189714894751
"frozenset({'granulated sugar', 'vanilla extract'})",frozenset({'salt'}),0.02542709574890743,0.34604688120778704,0.011521652761223678,0.45312499999999994,1.3094324052812858,1.0,0.002722685579142483,1.195799988648618,0.2424757861591015,0.03200883002207505,0.163739747873633,0.2432100315729047
"frozenset({'granulated sugar', 'salt'})",frozenset({'vanilla extract'}),0.02542709574890743,0.08382995629717918,0.011521652761223678,0.45312499999999994,5.405287322274881,1.0,0.009390100435828578,1.6752823656280154,0.8362596117351028,0.11788617886178861,0.403085700346921,0.2952828791469194
"frozenset({'vanilla extract', 'salt'})",frozenset({'granulated sugar'}),0.03814064362336114,0.07071911005164878,0.011521652761223678,0.3020833333333333,4.271594101123595,1.0,0.008824380387382485,1.3315069467916674,0.7962654360552065,0.1183673469387755,0.24897124839675075,0.23250234082397003
frozenset({'powdered sugar'}),frozenset({'all-purpose flour'}),0.029797377830750895,0.11044894715931665,0.0119,0.399364,3.615824417266187,1.0,0.008608910990485202,1.481015211943146,0.7456565070320942,0.09271788655359565,0.324787489057615,0.2535530431654676
frozenset({'powdered sugar'}),frozenset({'milk'}),0.029797377830750895,0.10925705204608661,0.01,0.3356,3.0716552727272726,1.0,0.006744426339508742,1.3406727091419528,0.6951564740599305,0.07748668534310256,0.2541057983942908,0.21356363636363637
frozenset({'powdered sugar'}),frozenset({'vanilla extract'}),0.029797377830750895,0.08382995629717918,0.013110846245530394,0.44,5.24872037914692,1.0,0.01061293336420801,1.6360179351836086,0.8343384707021071,0.13043478260869565,0.38875975715524713,0.2981990521327014
frozenset({'mozzarella cheese'}),frozenset({'olive oil'}),0.030194676201827572,0.16924910607866508,0.0106,0.35105526315789476,2.0741927168272793,1.0,0.005489578044505941,1.2801566092729786,0.5340089484676653,0.05613105113651903,0.2188455750207657,0.20684242031134176
frozenset({'chili powder'}),frozenset({'garlic powder'}),0.03615415176797775,0.07310290027810885,0.0114,0.3153164835164835,4.313323853320592,1.0,0.00875702664866591,1.3537599159424276,0.7969741569651906,0.11649645847323373,0.26131658337376296,0.23563052436693743
frozenset({'chili powder'}),frozenset({'olive oil'}),0.03615415176797775,0.16924910607866508,0.011124354390147001,0.3076923076923077,1.817984832069339,1.0,0.005005296522384377,1.1999735134419283,0.4668178070898598,0.05725971370143149,0.1666482728175698,0.18671000361141207
"frozenset({'black pepper', 'olive oil'})",frozenset({'garlic cloves'}),0.03972983710766786,0.1799761620977354,0.02185141040921732,0.55,3.0559602649006625,1.0,0.014700986805811068,1.822275195338366,0.7006055591078347,0.11044176706827308,0.45123546511627916,0.3357064017660044
"frozenset({'black pepper', 'garlic cloves'})",frozenset({'olive oil'}),0.04648390941597139,0.16924910607866508,0.02185141040921732,0.4700854700854701,2.777476826772601,1.0,0.01398405029352252,1.5677073320773578,0.6711590909090909,0.11270491803278687,0.36212583845295465,0.29959672565306367
"frozenset({'olive oil', 'garlic cloves'})",frozenset({'black pepper'}),0.07151370679380215,0.11879221295192689,0.02185141040921732,0.3055555555555555,2.572185061315496,1.0,0.013356138922786316,1.2689392133492254,0.6583031859026724,0.12971698113207547,0.21194018635407272,0.24475102192493495
frozenset({'buttermilk'}),frozenset({'baking powder'}),0.023043305522447356,0.08661104489471594,0.010727056019070322,0.4655172413793104,5.374802277760202,1.0,0.008731251249942978,1.7089212708421444,0.8331450604732428,0.10843373493975905,0.41483553569018017,0.29468522619424237
frozenset({'buttermilk'}),frozenset({'eggs'}),0.023043305522447356,0.16646801748112833,0.0107,0.4643431034482759,2.789383272981648,1.0,0.006864026613466252,1.5560930660740295,0.6566287103295755,0.059839610938877914,0.35736491486144445,0.26430985721339806
frozenset({'buttermilk'}),frozenset({'all-purpose flour'}),0.023043305522447356,0.11044894715931665,0.011521652761223678,0.5,4.526978417266187,1.0,0.008976543927198901,1.7791021056813667,0.7974786498576657,0.09446254071661236,0.43791871371147834,0.302158273381295
"frozenset({'sugar', 'unsalted butter'})",frozenset({'all-purpose flour'}),0.011124354390147001,0.11044894715931665,0.0101,0.9079178571428571,8.220249087872558,1.0,0.00887132676978114,9.660407818926862,0.8882301723440219,0.09060465474343525,0.8964847013973074,0.49968141058581705
"frozenset({'all-purpose flour', 'unsalted butter'})",frozenset({'sugar'}),0.02820818434644418,0.15534366309098133,0.0101,0.3580521126760563,2.3049032419581423,1.0,0.005718037314477681,1.3157708804527664,0.5825757114278444,0.058229417266043686,0.23998926039775811,0.2115346241129642
"frozenset({'all-purpose flour', 'baking powder'})",frozenset({'unsalted butter'}),0.04131903059197457,0.07032181168057211,0.014700039729837107,0.3557692307692308,5.059159061277706,1.0,0.011794410641724474,1.4430825609734403,0.8369193893437574,0.15163934426229508,0.3070389546351085,0.28240438939591483
"frozenset({'all-purpose flour', 'unsalted butter'})",frozenset({'baking powder'}),0.02820818434644418,0.08661104489471594,0.014700039729837107,0.5211267605633803,6.016862643752422,1.0,0.012256899409008808,1.907371053308093,0.8580031380521979,0.1468253968253968,0.4757181628264585,0.34542576560279104
"frozenset({'baking powder', 'unsalted butter'})",frozenset({'all-purpose flour'}),0.022248708780294002,0.11044894715931665,0.014700039729837107,0.6607142857142857,5.982078622816033,1.0,0.01224269326939939,2.621834682056751,0.8517851455681607,0.12457912457912458,0.6185876985899317,0.3969039054470709
"frozenset({'baking powder', 'unsalted butter'})",frozenset({'eggs'}),0.022248708780294002,0.16646801748112833,0.011521652761223678,0.5178571428571428,3.110850664848278,1.0,0.007817954319053163,1.7288070748539557,0.6939847833092799,0.06502242152466367,0.42156645785101454,0.29353477667916805
"frozenset({'unsalted butter', 'eggs'})",frozenset({'baking powder'}),0.02463249900675407,0.08661104489471594,0.011521652761223678,0.46774193548387094,5.400488310150932,1.0,0.009388206283880655,1.7160640974705337,0.8354097900133436,0.11553784860557767,0.41727118382466427,0.3003847292098254
"frozenset({'granulated sugar', 'vanilla extract'})",frozenset({'all-purpose flour'}),0.02542709574890743,0.11044894715931665,0.012316249503377036,0.484375,4.385510341726619,1.0,0.009507853548591074,1.7251899206607193,0.7921176176636903,0.09967845659163986,0.42035367351496206,0.2979428956834532
"frozenset({'granulated sugar', 'all-purpose flour'})",frozenset({'vanilla extract'}),0.02542709574890743,0.08382995629717918,0.012316249503377036,0.484375,5.778065758293839,1.0,0.010184697177981936,1.7768146302115313,0.8485067659087623,0.12704918032786885,0.4371950888985256,0.3156472156398104
"frozenset({'all-purpose flour', 'vanilla extract'})",frozenset({'granulated sugar'}),0.029400079459674214,0.07071911005164878,0.012316249503377036,0.4189189189189189,5.92370179167932,1.0,0.010237102048541117,1.5992275780506509,0.8563638044181534,0.14027149321266968,0.3746981269426759,0.29653811114485273
"frozenset({'granulated sugar', 'baking soda'})",frozenset({'all-purpose flour'}),0.01986491855383393,0.11044894715931665,0.013110846245530394,0.66,5.975611510791367,1.0,0.010916786905853862,2.61632662600201,0.8495289334365136,0.11186440677966103,0.6177847253238054,0.38935251798561155
"frozenset({'granulated sugar', 'all-purpose flour'})",frozenset({'baking soda'}),0.02542709574890743,0.07707588398887565,0.013110846245530394,0.515625,6.689835695876289,1.0,0.011151030363413571,1.905391723377805,0.8727099778873117,0.14666666666666667,0.4751735363753767,0.3428640463917526
"frozenset({'all-purpose flour', 'baking soda'})",frozenset({'granulated sugar'}),0.03615415176797775,0.07071911005164878,0.013110846245530394,0.3626373626373626,5.1278552907766395,1.0,0.010554056807826763,1.4580096721603442,0.8351819930550352,0.1398305084745763,0.3141334936974099,0.27401531053216444
"frozenset({'granulated sugar', 'baking soda'})",frozenset({'vanilla extract'}),0.01986491855383393,0.08382995629717918,0.010329757647993643,0.52,6.203033175355451,1.0,0.00866448239377872,1.9086875910475436,0.8557887187802063,0.11063829787234042,0.47607979184735477,0.3216113744075829
"frozenset({'granulated sugar', 'vanilla extract'})",frozenset({'baking soda'}),0.02542709574890743,0.07707588398887565,0.010329757647993643,0.40625,5.270779639175258,1.0,0.00836994176587682,1.5543985111766305,0.8314152215497507,0.11206896551724137,0.35666433491175203,0.2701353092783505
"frozenset({'baking soda', 'vanilla extract'})",frozenset({'granulated sugar'}),0.027810885975367503,0.07071911005164878,0.010329757647993643,0.3714285714285714,5.252166934189406,1.0,0.008362996542067774,1.4784014158269225,0.8327622520511774,0.11711711711711711,0.32359372137054904,0.2587479935794542
"frozenset({'granulated sugar', 'baking soda'})",frozenset({'eggs'}),0.01986491855383393,0.16646801748112833,0.010329757647993643,0.52,3.1237231503579954,1.0,0.007022884038912826,1.7365249635809825,0.6936484674628168,0.05869074492099323,0.424137273593899,0.29102625298329354
"frozenset({'granulated sugar', 'eggs'})",frozenset({'baking soda'}),0.021454112038140644,0.07707588398887565,0.010329757647993643,0.48148148148148145,6.246849942726231,1.0,0.008676162997457574,1.7799250808785967,0.8583341141197413,0.11711711711711711,0.43817860046874246,0.30775105001909125
"frozenset({'granulated sugar', 'baking soda'})",frozenset({'salt'}),0.01986491855383393,0.34604688120778704,0.011124354390147001,0.56,1.6182778415614238,1.0,0.004250161279146067,1.4862570881641206,0.3898025363367886,0.03135498320268757,0.327168894289186,0.29607347876004597
"frozenset({'granulated sugar', 'salt'})",frozenset({'baking soda'}),0.02542709574890743,0.07707588398887565,0.011124354390147001,0.4375,5.676224226804123,1.0,0.009164538508030179,1.6407539840197767,0.8453205986838274,0.12173913043478261,0.3905241067585019,0.29091494845360827
"frozenset({'granulated sugar', 'vanilla extract'})",frozenset({'eggs'}),0.02542709574890743,0.16646801748112833,0.013110846245530394,0.515625,3.097441825775656,1.0,0.008878048025906948,1.7208402219744445,0.6948201954316916,0.07333333333333333,0.41888852478551003,0.2971919749403341
